name,zprice_subzone,zprice_pa,zprice_ms
terrene at bukit timah,-0.6663827177546873,-0.7774817465342142,0.5658660723218675
shelford suites,-0.3938454802884276,-0.5094183721323773,-0.5692534448375879
flame tree park,0.20617785459339105,-0.1784743108109314,-0.6608001718390181
the esta,-1.0510866036369761,0.05062022268013031,0.6953598240758582
braddell view,-0.7071067811865476,-1.2317437954379282,-0.15485761683972046
lorong marzuki,-1.5453654849417764,-0.13651232819887119,0.24112124543746233
haig residences,-0.6025971240676343,-1.4675330476943527,0.6953598240758582
estique,-1.0062050357108787,0.32997285246442376,-0.6803103336220623
mount echo park,1.3111918225206947,-0.4722084770373083,0.06838007558595266
the mkz,0.0,-1.5686208199840994,0.7988085168763036
centra residence,-0.5115909143524031,-0.11813024468173529,-0.6803103336220623
flanders square,-1.4174462208897485,-0.12195449151990578,-0.19542602159336628
le wood,-0.5227251675773283,-0.561228075451991,0.031965950857637475
leedon heights,-1.80675557385712,0.49100890204419884,-0.5692534448375879
the cotz,-0.2013053867461342,0.34791381755716794,0.24112124543746233
chiltern park,-0.944663636409828,-0.5764236162412971,0.9429141692474692
teresa ville,-0.5442243549670938,-1.005889261702306,0.33337567621310804
sck ville,0.07038425716854611,-1.4675330476943527,0.6953598240758582
vanadium,-0.8201585648433196,-0.4413297705413858,-0.19542602159336628
joo chiat mansions,-0.7636830893528936,0.32997285246442376,-0.6803103336220623
meier suites,-2.007257516992145,0.4174998399380125,0.6953598240758582
east coast residences,1.1153385975362522,-0.512421671631673,0.24112124543746233
edenz loft,-1.107575305928404,-0.11813024468173529,-0.6803103336220623
pasir ris central street 3,-0.540670003068983,0.35293287170602905,-0.551984107050892
prestige heights,0.15690812504295767,-1.027638444561955,0.5419885444050666
the sunnydale,-1.5062026436363898,-0.25980740904562744,0.9429141692474692
phoenix avenue,0.5583242876916311,-0.17330187186926968,0.09947498306860306
westcove condominium,-0.6173312370490709,-0.9033940295681074,0.5832610198969518
fiorenza,-1.5064259599108036,0.28941330053702846,0.018167549172687876
zenith,-0.4843613490974182,-0.4722084770373083,0.06838007558595266
race course mansion,-1.2695200897789223,-1.337290773536757,-0.09676112060667921
dynasty lodge,-2.881092486129227,0.9589293904852286,-0.5692534448375879
kembangan suites,0.7366248401976649,-0.13651232819887119,0.24112124543746233
hawaii tower,-1.9865809081613959,0.4174998399380125,0.6953598240758582
the water edge,-0.38359154366582515,-0.11813024468173529,-0.6803103336220623
le crescendo,-0.9224958113243847,0.31278598376978084,-0.6803103336220623
devonshire 12,-1.0381549993219485,-0.2979689629593274,0.3970732147505547
parc palais,0.0012069674146790053,0.23029749070375446,0.09947498306860306
grandeur 8,-1.5946953482099897,0.7035483836190634,0.185116698120173
one leicester,-1.3912948152496822,0.00624601690065511,-0.15485761683972046
jervois regency,-1.34037051287789,-0.4722084770373083,0.06838007558595266
daisy suites,2.766230127932296,-0.5764236162412971,0.9429141692474692
breeze by the east,-0.6385496941681909,-0.512421671631673,0.24112124543746233
hillington green,-1.0567219547699866,0.23029749070375446,0.09947498306860306
espira suites,-1.1160869466029462,0.34791381755716794,0.24112124543746233
avalon,-1.047308738367342,0.30817641647229205,0.06838007558595266
the citrine,-0.8850437575316636,-1.027638444561955,0.5419885444050666
king's arcade,-4.020560604286364,0.15545226577844398,-0.5692534448375879
prime residence,-0.5412146046047065,-0.11813024468173529,-0.6803103336220623
bliss loft,-0.5727685201092617,-1.027638444561955,0.5419885444050666
haig 162,-0.3271902335956064,-1.4675330476943527,0.6953598240758582
le conney park,-1.7596647025201075,0.34791381755716794,0.24112124543746233
island view,-2.077860318557516,0.061973037255305743,-0.19049920066541412
jalan intan,0.8181140940596399,0.23029749070375446,0.09947498306860306
38 jervois,0.13202543682513526,-0.4722084770373083,0.06838007558595266
pinevale,-1.4936094166937224,-0.10055204640129771,-0.49035427783620256
straits mansions,3.8344788810362003,-1.4675330476943527,0.6953598240758582
bullion park,0.48652340275107464,-0.00793159414825959,0.185116698120173
bristol lodge,-1.0621101914065523,-0.4413297705413858,-0.19542602159336628
luxe ville,-0.9705985916219616,-0.4025871395965273,-0.19049920066541412
butterworth 8,-0.21417491061351468,0.32997285246442376,-0.6803103336220623
the raintree,-0.3799272249063085,-0.561228075451991,0.031965950857637475
lakeholmz,-1.5690027360120353,-0.38970152938461544,-0.1518858287747016
sophia road,0.34662864968206597,0.486868020983026,-0.09676112060667921
soho @ farrer,0.18380298415199883,-1.337290773536757,-0.09676112060667921
compassvale bow,0.8110509600277523,1.1738150316556868,-0.2432773144892986
the vanderlint,-0.1359550450074025,-1.4675330476943527,0.6953598240758582
beaverton court,0.11931336428813627,-1.0803592661769155,-0.5692534448375879
suites @ owen,-0.828674989952123,-0.4413297705413858,-0.19542602159336628
1208 upper boon keng road,1.014127527471752,-0.38315691797631773,-0.19542602159336628
the viridian,-1.3284671707357987,-1.027638444561955,0.5419885444050666
the montage,-1.1007493288403496,0.34791381755716794,0.24112124543746233
charlton corner,-0.18748831537474864,0.595407481131621,0.018167549172687876
balmoral hills,-2.3280732966894195,0.30817641647229205,0.06838007558595266
regis mansions,-2.3359777661799477,-0.7774817465342142,0.5658660723218675
leighwoods,-0.7061631338012374,-1.0803592661769155,-0.5692534448375879
ps100,4.567735039055923,-0.08891078060088876,0.6414656067719826
killiney 118,-0.9316217379775618,-0.2979689629593274,0.3970732147505547
the tier,-0.5575519833043744,-1.027638444561955,0.5419885444050666
the blossomvale,-0.9033499866954996,-0.40692568760112435,0.5658660723218675
binjai park,-1.1947343254182616,-0.40692568760112435,0.5658660723218675
wilkie 87,-1.406223372793328,0.486868020983026,-1.009067817888571
edenz suites,-0.8489535390062796,-0.11813024468173529,-0.6803103336220623
parc haven,-1.6366280470110413,-1.027638444561955,0.5419885444050666
north gaia,-0.5625091652867131,-0.08954615339755555,-0.6753057007256327
the petals,-2.037395432723668,0.23029749070375446,0.09947498306860306
woodsville mansions,-1.8693672857776988,0.00624601690065511,-0.15485761683972046
sunny parc,-0.3769955216360451,0.34791381755716794,0.24112124543746233
newton suites,0.0599708665543953,0.3631652469012108,-0.5851019944938763
sing joo walk,-1.1400904791893327,-0.4413297705413858,-0.19542602159336628
nathan residences,-0.6656049916476782,-0.4722084770373083,0.06838007558595266
the dairy farm,-2.6488555148913266,0.39759148933523336,0.031965950857637475
carpmael thirty-eight,0.31866214738843995,0.32997285246442376,-0.6803103336220623
the 101,-1.1953817196820873,0.4789644249241481,-0.1570185689228964
haig apartments,-1.155795855144508,-1.4675330476943527,0.6953598240758582
levenue,0.4488435190371962,-0.13651232819887119,0.24112124543746233
seraya breeze,-0.2242279907952579,-1.4675330476943527,0.6953598240758582
hougang avenue 3,-2.3031812766410678,0.595407481131621,0.018167549172687876
eng hoon street,-0.919215334677539,-0.969660571257045,0.33337567621310804
minbu villa,-1.999754289085567,-1.027638444561955,-0.5851019944938763
whampoa drive,-2.0546894256797383,-1.027638444561955,0.5419885444050666
the ladyhill,-0.7606879238258892,0.30817641647229205,0.06838007558595266
craig place,-0.7008801202667174,-0.08891078060088876,0.6414656067719826
yew mei green,0.0,-1.8684341315464603,-1.0178050377089654
punggol central,-1.2465254211227537,1.1979945570322403,-0.5155919718019792
viento,-0.9709364244023264,-0.11813024468173529,-0.6803103336220623
auralis,-0.13097290225679595,0.34791381755716794,0.24112124543746233
modena,-0.3764354676521972,-0.7355281690185607,-0.49035427783620256
vitra,-0.29262756065004203,-1.4675330476943527,0.6953598240758582
residences 88,-0.5574705537073179,-0.13651232819887119,0.24112124543746233
vertis,-2.0204531432535155,0.05062022268013031,0.6953598240758582
the view @ meyer,-1.1801639910841888,0.4174998399380125,0.6953598240758582
emerald garden,0.12993235536176667,-0.08891078060088876,0.6414656067719826
camelot by-the-water,-0.7360518693482929,0.45369514842344605,-0.19542602159336628
grange residences,0.6737103379380828,-0.4722084770373083,0.06838007558595266
geylang road,-1.0476441218812533,0.9608827867333172,-0.19542602159336628
cubik,-1.1394765299197727,0.34791381755716794,0.24112124543746233
canberlin lodge,-2.2883530920089137,-0.11813024468173529,-0.6803103336220623
grange heights,-0.5980987702541127,-0.2979689629593274,0.3970732147505547
mutiara crest,-0.4757726124217052,-0.4722084770373083,0.06838007558595266
kellock lodge,-0.6412541590294816,-0.4722084770373083,0.06838007558595266
palm oasis,-0.726271649550436,0.34791381755716794,0.24112124543746233
joo chiat place,-1.1419876983092618,0.32997285246442376,-0.6803103336220623
rosevale,-0.5435920666136443,0.3631652469012108,-0.5851019944938763
rivervale crest,-1.563341254236656,-1.2157268190348351,-0.2432773144892986
38 draycott drive,-0.8232938456736479,0.28547357089500897,0.7988085168763036
clarke quay,0.026601292405861347,0.6179329709951373,1.2121864995347282
east palm,0.4296831841795056,0.34791381755716794,0.24112124543746233
the scenic @ braddell,-0.8418757354932831,-0.5764236162412971,0.9429141692474692
gambir ridge,-1.5977483503974512,0.5458369718401872,0.9429141692474692
minbu court,-1.1637346184565496,-1.027638444561955,-0.5851019944938763
hougang avenue 2,0.5765432562704502,0.28941330053702846,0.018167549172687876
westwood residences,1.222200303210623,-1.7224560797787811,-0.1518858287747016
beverly hill,0.301362780032986,-0.4722084770373083,0.06838007558595266
monterey park condominium,-0.6864896008723363,-0.3477274845177349,0.5832610198969518
the chuan,1.6636097556281084,-0.5764236162412971,0.9429141692474692
eastern lagoon,1.1006726984787054,0.34791381755716794,0.24112124543746233
quinterra,-0.41525957761377724,-1.0803592661769155,-0.5692534448375879
anchorvale link,-6.081606203746732,-0.8893764619903303,-0.2432773144892986
arthur 118,-1.42599211009711,0.4174998399380125,0.6953598240758582
moulmein rise,-1.350182422945315,0.3631652469012108,-0.5851019944938763
cairnhill road,0.044296542427792525,-1.455086171399358,1.4914307367074717
oxford suites,-0.8444350187448636,-0.4413297705413858,-0.19542602159336628
the tropica,-0.86755559013341,-0.10055204640129771,-0.49035427783620256
the regalia,-2.335844687788256,-0.23994714514433282,0.3970732147505547
lorong k telok kurau,-1.1347294795216614,0.34791381755716794,0.24112124543746233
bella casita,-0.6646424664528104,0.32997285246442376,-0.6803103336220623
the springbloom,-0.828942059257591,-0.5764236162412971,0.9429141692474692
the atria at meyer,-1.0220479252799122,0.4174998399380125,0.6953598240758582
clover by the park,-0.3653262295618748,-0.8590426453619107,-0.6608001718390181
91 marshall,0.4354091227534233,-1.4675330476943527,0.6953598240758582
bishan park condominium,-1.4009903006139566,-0.1784743108109314,-0.6608001718390181
rangoon apartments,-1.381783500558434,-0.4413297705413858,-0.19542602159336628
lorong 1a toa payoh,-2.6355251286713184,-0.2110958311163257,-0.15485761683972046
eastbay,-0.9860149478455607,0.34791381755716794,0.24112124543746233
oxley road,-1.5141234329187263,-0.2944756133804476,-0.1570185689228964
coastal view residences,0.19111027547880827,0.08338499345487042,-0.551984107050892
thomson imperial court,-0.7380029335888285,-0.1784743108109314,-0.6608001718390181
balmoral gate,-1.3860938427152918,0.30817641647229205,0.06838007558595266
woodsville 28,-2.8122254832260922,0.00624601690065511,-0.15485761683972046
tanjong katong road,-2.92095166845621,0.4174998399380125,0.6953598240758582
vibes @ kovan,-0.9574731873428048,0.28941330053702846,0.018167549172687876
villa azura,-2.017555708773328,0.7114269741225754,-0.5692534448375879
tanglin view,-3.037624325281774,-0.16797640064786287,0.33337567621310804
sycamore tree,0.9316298122455727,-1.4675330476943527,0.6953598240758582
thomson 800,0.7071067811865476,-1.2317437954379282,-1.0476289791869258
emily residence,-1.881243148936191,0.486868020983026,-1.009067817888571
hertford collection,-1.0747459651321243,-0.4413297705413858,-0.19542602159336628
the waterline,-0.8323276180283123,0.28941330053702846,0.018167549172687876
jervois meadows,-0.915298122470447,-0.4722084770373083,0.06838007558595266
glendale park,0.28760068288388546,0.23029749070375446,0.09947498306860306
the mayfair,0.5487629109783096,-1.225622685330477,0.42205529916361195
24 one residences,1.2549071545348112,-0.4025871395965273,-0.19049920066541412
the amarelle,-0.5233326224411823,0.32997285246442376,-0.6803103336220623
tyrwhitt 139,-0.6637537484637852,-0.12195449151990578,-0.19542602159336628
regal court,-1.8964057423859593,-1.027638444561955,0.5419885444050666
everitt edge,-1.114547058678374,0.32997285246442376,-0.6803103336220623
questa @ dunman,-0.23794058818473615,0.32997285246442376,-0.6803103336220623
pristine heights,-0.4527266990775793,-0.4413297705413858,-0.19542602159336628
cairnhill astoria,-1.673785594539443,-0.1404283421180053,0.7988085168763036
palm haven,-2.7876904643061473,0.28941330053702846,0.018167549172687876
the imperial,0.5175997685379187,-0.6464287782404499,-0.10045193958044454
bliss regalia,-1.4632094917148695,-0.4413297705413858,-0.19542602159336628
the midas,-2.3014236555862535,-0.11813024468173529,-0.6803103336220623
spanish village,0.5247638913380145,-0.32516191862153593,0.06838007558595266
rezi 35,0.6290077369617143,-0.11813024468173529,-0.6803103336220623
boonview,1.9628241000576028,-0.8590426453619107,-0.6608001718390181
rosyth ville,-2.183535973752379,0.28941330053702846,0.018167549172687876
the verv @ rv,-0.2360723811252991,-0.2979689629593274,0.3970732147505547
high oak condominium,-2.3013548307595135,-0.7774817465342142,0.5658660723218675
grand chateau,-2.8046949138782575,-0.7774817465342142,0.5658660723218675
bellerive,-1.704394621569424,0.30817641647229205,0.06838007558595266
aquene,-0.4816481949125555,0.34791381755716794,0.24112124543746233
jalan kemaman,0.964929712105839,-1.027638444561955,0.5419885444050666
poshgrove east,-1.8818012920033491,0.34791381755716794,0.24112124543746233
sennett estate,-0.9691561132865926,-0.9305777311382777,-0.15485761683972046
the beacon edge,0.3065430786869342,-1.4675330476943527,0.6953598240758582
meridian 38,0.4433259943740285,0.34791381755716794,0.24112124543746233
residences at emerald hill,-1.147697184286268,-0.1404283421180053,0.7988085168763036
the esparis,-0.21745565706255005,-1.476222830520084,-0.551984107050892
palm tree nines,-0.4028476176524007,0.17457133365119432,0.24112124543746233
fairmount condominium,-3.46246663857042,0.17457133365119432,0.24112124543746233
wilkie 80,-0.40319941732410586,0.486868020983026,-1.009067817888571
botannia,0.06863074410926598,-0.3477274845177349,0.5832610198969518
hillcrest arcadia,-1.2142644199319754,-0.5094183721323773,-0.5692534448375879
sherwood towers,-4.1034599685283935,-0.7774817465342142,0.5658660723218675
adam park condominium,-1.3685077278972801,-0.5094183721323773,-0.5692534448375879
balmy court,-2.341582420741388,-0.11813024468173529,-0.6803103336220623
intero,-0.8735881849156011,0.00624601690065511,-0.15485761683972046
mackenzie 138,-2.4554640035474007,-0.25116790490993884,-1.009067817888571
bukit timah road,-0.3662628913341426,-0.32516191862153593,0.06838007558595266
the vines,-2.2521014202775858,-0.13651232819887119,0.24112124543746233
kingston terrace,-1.12862061500511,-0.13651232819887119,0.24112124543746233
goldenhill park condominium,1.3785663352678204,-0.5764236162412971,0.9429141692474692
le hill condominium,-1.0474201563445054,-0.4025871395965273,-0.19049920066541412
botanika,-0.5399320612080681,-0.32516191862153593,0.06838007558595266
the azzuro,-0.7816072198080265,0.34791381755716794,0.24112124543746233
the bencoolen,0.0,-1.1293057417431667,-0.09676112060667921
the lush,0.36472131859023876,-1.4675330476943527,0.6953598240758582
sunshine lodge,-3.1544498685274918,0.5458369718401872,0.9429141692474692
ardmore park,0.6282252611806592,0.28547357089500897,0.7988085168763036
four seasons park,-0.3926652184254511,1.3599161123037031,0.3970732147505547
joo chiat apartments,-1.2663207291593463,0.34791381755716794,0.24112124543746233
tivoli lodge,-2.2507030790030176,-0.11813024468173529,-0.6803103336220623
upper changi road north,-0.6365930692194745,0.0,0.9296065713282726
mackenzie regency,-1.2679418186804112,0.486868020983026,-1.009067817888571
heritage place,0.19671453716254925,0.4789644249241481,-0.1570185689228964
regent grove,0.22666248200572614,-1.067615079358668,-1.0178050377089654
eng kong green,-1.2774627176062308,-0.7774817465342142,0.5658660723218675
farrer road,0.4634817321291195,-0.32516191862153593,0.06838007558595266
bukit regency,-1.4108591261781969,-0.7774817465342142,0.5658660723218675
the pearl @ mount faber,-1.386189310445844,0.0646432303185629,0.33337567621310804
sing lian building,-3.3091487080183994,0.34791381755716794,0.24112124543746233
wilkie regency,-1.163245926506651,0.486868020983026,-1.009067817888571
cascadale,-1.0709276057882753,-0.3726937341215422,-0.49035427783620256
oei tiong ham park residences,-0.6085910681381468,0.9589293904852286,-0.5692534448375879
presidio,-0.8774289692784313,0.32997285246442376,-0.6803103336220623
ness,-0.7051657746012552,-0.11813024468173529,-0.6803103336220623
hume avenue,-0.04161759116674774,0.23029749070375446,0.09947498306860306
nova 88,-0.7626088544322942,-1.027638444561955,0.5419885444050666
mendon spring,-2.1449793326451667,0.061973037255305743,-0.19049920066541412
hills apartment,-1.3384956793877658,0.5053558139738006,-0.5851019944938763
east coast road,1.373512175190004,-1.4675330476943527,0.6953598240758582
the princeton,-1.4511802801710976,0.30817641647229205,0.06838007558595266
ivory heights,0.25696644162717824,-1.288305960125881,0.42205529916361195
arena residences,1.6799582788125504,-0.11813024468173529,-0.6803103336220623
lorong l telok kurau,-2.0455822895860556,0.34791381755716794,0.24112124543746233
oxley residence,-1.560273866454985,-0.19789177381165812,0.3970732147505547
de royale,-0.8688412457538108,-1.027638444561955,0.5419885444050666
aalto,0.853316179129602,0.4174998399380125,0.6953598240758582
the waterina,-0.5462570034900717,-0.11813024468173529,-0.6803103336220623
21 richards,0.23447820630690708,0.28941330053702846,0.018167549172687876
sims dorado,-0.5466136401647171,-0.11813024468173529,-0.6803103336220623
d'pavilion,-1.4750180594377125,0.28941330053702846,0.018167549172687876
spottiswoode park,-3.1487599704136664,0.7550235543804699,0.33337567621310804
kew green,-3.555426205422521,0.17457133365119432,0.24112124543746233
the arris,-0.10262734355703608,-0.08891078060088876,0.6414656067719826
melinia court,-1.08094407098491,0.34791381755716794,0.24112124543746233
west coast walk,-1.3063352769008227,-0.3026088946017805,0.5832610198969518
lush on holland hill,-1.8153192820503046,0.9589293904852286,-0.5692534448375879
elizabeth tower,0.07509817000401425,-0.1404283421180053,0.7988085168763036
the bliss,0.27007144565968044,-1.337290773536757,-0.09676112060667921
le somme,-0.5939044089089156,-0.12195449151990578,-0.19542602159336628
parkway apartment,-0.9360753996086876,0.05062022268013031,0.6953598240758582
riverside 48,-0.004032192120055443,-0.7409823736522679,-0.14026257860351726
almond avenue,0.3011403843324447,0.39759148933523336,0.031965950857637475
harbour suites,1.0884487099341869,-1.005889261702306,0.33337567621310804
kensington park condominium,-1.3531992560680226,-0.43402683481541,0.9429141692474692
lloyd road,1.4666436263751734,0.0,0.9296065713282726
farrer park suites,0.4342362002736147,-0.4413297705413858,-0.19542602159336628
crescendo park,-0.256789715345971,0.34791381755716794,0.24112124543746233
toh tuck place,-1.71394720254473,-0.7774817465342142,0.5658660723218675
18 shelford,0.771888632827383,-0.5094183721323773,-0.5692534448375879
blossom view,-2.065875742428618,-0.11813024468173529,-0.6803103336220623
iridium,-2.437397233648774,0.3631652469012108,-0.5851019944938763
d'lotus,-1.057128703218874,-1.027638444561955,0.5419885444050666
suites 123,-0.7127502911951471,-0.4413297705413858,-0.19542602159336628
dyson road,1.403357863947734,0.5053558139738006,-0.5851019944938763
the coterie @ holland,0.5971132888024466,-0.32516191862153593,0.06838007558595266
cuscaden residences,-3.0604086559912522,0.4879584405776786,1.4914307367074717
trevose crescent,0.17355500790999337,-0.43055118581837615,-0.5851019944938763
the amston,-0.3088651675828733,0.23029749070375446,0.09947498306860306
goldhill towers,-1.7823613144769133,0.5053558139738006,-0.5851019944938763
clydes residence,-0.2076825699935564,-0.4413297705413858,-0.19542602159336628
inz residence,0.0,-0.4231189099553214,-1.0178050377089654
tan quee lan street,-0.056599849833977874,0.4789644249241481,-0.1570185689228964
dynasty garden,-3.081628942522138,0.9589293904852286,-0.5692534448375879
woodlands drive 16,-4.501040392237176,-0.07643271482705312,-1.344559236391526
bedok court,-2.980823951044197,0.17457133365119432,0.24112124543746233
tembeling grove,-0.8508841658774032,-1.4675330476943527,0.6953598240758582
suites @ amber,-0.6500129446613542,0.05062022268013031,0.6953598240758582
sunglade,-1.2889020547152772,-0.25980740904562744,0.9429141692474692
fontaine parry,-1.8356477309506527,0.28941330053702846,0.018167549172687876
casa irrawaddy,-0.4241593226241989,-1.027638444561955,0.5419885444050666
the ambrosia,-0.19209603031791359,0.34791381755716794,0.24112124543746233
eng hoon mansions,-0.08165776337647937,-0.969660571257045,0.33337567621310804
icon @ pasir panjang,-0.09756498045988037,-0.4025871395965273,-0.19049920066541412
alexandra road,-0.2858995485675872,0.37109367843643853,-0.19049920066541412
emerald hill road,-1.5917497923466246,-0.1404283421180053,0.7988085168763036
hillview park,1.0459190926507334,0.23029749070375446,0.09947498306860306
duchess royale,-1.3086872315993354,0.15545226577844398,-0.5692534448375879
balmoral plaza,-0.955325790065097,-1.0317392791280435,0.7988085168763036
blu coral,-1.6034308967704958,0.34791381755716794,0.24112124543746233
sunshine grandeur,-0.9370937152484026,0.34791381755716794,0.24112124543746233
woodgrove avenue,0.3971127524483624,0.28726299752784046,-1.344559236391526
gloucester mansions,-1.5354630733153949,0.3631652469012108,-0.5851019944938763
dublin road,-1.1837656490491228,-0.19789177381165812,0.3970732147505547
balmoral 8,-1.0125602069574182,-1.0317392791280435,0.7988085168763036
aspen linq,-1.5317442992025787,-0.23994714514433282,0.3970732147505547
thomson v two,1.814636178610775,-0.1784743108109314,-0.6608001718390181
faber hills,-0.1521513275994816,0.07672337750394305,0.5832610198969518
calarasi,-1.4498960415046942,-1.027638444561955,0.5419885444050666
sembawang cottage,-0.4074677617448328,0.0,-1.658309788672299
claymore plaza,-1.8299017098863137,-0.23072404373856506,1.4914307367074717
kilat court,-3.4944112839430685,-0.7774817465342142,0.5658660723218675
fifth avenue,-0.710823403262699,0.15545226577844398,-0.5692534448375879
ellington square,0.44049479848155537,0.7728159177984089,0.185116698120173
onan suites,-0.579090609976744,0.32997285246442376,-0.6803103336220623
jc court,-1.6788044364774763,0.32997285246442376,-0.6803103336220623
bayou residence,-2.5895458032974883,0.5458369718401872,0.9429141692474692
cambio suites,0.2806954723777036,-0.25980740904562744,0.9429141692474692
nim gardens,-1.0138497387115855,-1.385595201162288,0.9429141692474692
mimosa park,-0.1872457993007119,-1.385595201162288,0.9429141692474692
fontana heights,0.2905677180762319,-1.0803592661769155,-0.5692534448375879
palazzetto,-0.9302840413447523,0.45369514842344605,-0.19542602159336628
oleander towers,-1.2765374110029784,-0.2110958311163257,-0.15485761683972046
shiro,-0.19525274494766987,0.34791381755716794,0.24112124543746233
carlyx green,-0.08710895298900581,-0.4413297705413858,-0.19542602159336628
leedon 2,-1.5158357582017126,0.9589293904852286,-0.5692534448375879
silverscape,-0.22886976443992985,-0.11813024468173529,-0.6803103336220623
guilin mansions,-1.807423533051352,-0.11813024468173529,-0.6803103336220623
the heliconia,-1.1680431371702817,-0.13651232819887119,0.24112124543746233
hong heng garden,-0.3116703393546561,-0.32438931056997006,-0.6753057007256327
fernvale close,-0.2765707884909512,-0.3947024863871794,-0.2432773144892986
hougang green,-0.8573634896124437,-1.5928830912030958,0.018167549172687876
simsville,-2.063508058373221,-0.11813024468173529,-0.6803103336220623
the shaughnessy,-0.8704767306369301,-0.3473742787600952,-0.6753057007256327
casa riviera,-1.7634188931014898,-0.25980740904562744,0.9429141692474692
jalan lapang,2.0203476874327393,-0.13651232819887119,0.24112124543746233
chapel court,-0.011453555757325486,-1.4675330476943527,0.6953598240758582
still 123,-1.9678260227234246,0.32997285246442376,-0.6803103336220623
straits residences,-0.29623504868214573,0.32997285246442376,-0.6803103336220623
citigate residence,-0.6258500081912455,-0.4413297705413858,-0.19542602159336628
centra studios,1.200839973770076,-0.11813024468173529,-0.6803103336220623
goodwood gardens,-0.9276408722411473,-1.0317392791280435,0.7988085168763036
hollandswood court,-2.7737116849256847,-0.7440564573682934,0.06838007558595266
frankel estate,0.14331427570876748,0.34791381755716794,0.24112124543746233
malvern springs,-2.5095527953195456,-1.4675330476943527,0.6953598240758582
parc life,-1.2781885638628012,-0.8351996386669368,-0.41977708077104925
dairy farm heights,0.0853216444044732,0.39759148933523336,0.031965950857637475
jalan bunga rampai,0.9893558631667385,-0.6426220475696494,-0.15485761683972046
the meyer place,-2.371648560480552,0.4174998399380125,0.6953598240758582
urbana,-0.5871138798369421,-0.23994714514433282,0.3970732147505547
serangoon road,0.0,-1.7831136178879792,-0.09676112060667921
coralis,-0.828112032451616,0.05062022268013031,0.6953598240758582
pavilion square,-0.6957386222549772,-0.11813024468173529,-0.6803103336220623
le marican,-1.5680303393841253,-0.13651232819887119,0.24112124543746233
namly court,-2.5048972240342664,0.15545226577844398,-0.5692534448375879
ewe boon regent,-1.5819532580929232,0.30817641647229205,0.06838007558595266
bishan loft,-1.8005228223394278,0.49455043175443025,-0.6608001718390181
heji gardens,-2.156868209483201,0.34791381755716794,0.24112124543746233
sultan gate place,0.0,-1.1969363355855076,-0.09676112060667921
oleanas residence,-1.3464100463636963,-0.23994714514433282,0.3970732147505547
fort gardens,-0.5149268437646076,0.45369514842344605,-0.19542602159336628
one @ pulasan,-0.1702859039635658,-1.4675330476943527,0.6953598240758582
dunman view,-1.732849090673121,0.32997285246442376,-0.6803103336220623
wing on life garden,-1.1719129409888602,0.30817641647229205,0.06838007558595266
amber gardens,-0.6086783974423321,0.05062022268013031,0.6953598240758582
glasgow residence,-0.4388966643400675,0.28941330053702846,0.018167549172687876
axis @ siglap,-2.251917287939266,0.34791381755716794,0.24112124543746233
espira residence,-1.53778792742383,0.34791381755716794,0.24112124543746233
horizon towers,-2.426489320104827,-0.2979689629593274,0.3970732147505547
robertson blue,0.16360575032591054,-0.7409823736522679,-0.14026257860351726
volari,0.6078374790295045,-1.0317392791280435,0.7988085168763036
the shelford,1.067808090149528,-0.5094183721323773,-0.5692534448375879
kembangan plaza,-0.9476739696694768,-0.13651232819887119,0.24112124543746233
the grandhill,-0.9343445029508959,-0.4025871395965273,-0.19049920066541412
beauty world centre,-3.6535480778074625,-0.7774817465342142,0.5658660723218675
